id,chainId,name,address,lat,lng,tags,updatedAt
store-kojima-osm-node-2541306181,chain-kojima,コジマ,,36.0300054,139.5469746,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-2659182391,chain-kojima,コジマ,,35.671978,139.61239,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-2710605880,chain-kojima,コジマ + ビックカメラ,,35.6833169,139.5579122,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-2736825658,chain-kojima,コジマ伊予動物病院,,33.7873463,132.7148952,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-2947956461,chain-kojima,コジマxビックカメラ,,35.5911911,139.6022064,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-3066023034,chain-kojima,コジマ×ビックカメラ,,35.5222695,139.5957578,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-3115998834,chain-kojima,コジマ,,35.8802332,139.9668726,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-3281550662,chain-kojima,ペットの専門店 コジマ松戸店,,35.8022931,139.9138333,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-3361710478,chain-kojima,コジマ×ビックカメラ,,35.7934992,139.4815989,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-3408075895,chain-kojima,コジマ×ビックカメラ,,35.7746038,139.7711681,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-3695012131,chain-kojima,コジマ×ビックカメラ,,35.7026269,140.0581929,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-3838949720,chain-kojima,コジマ×ビックカメラ,,35.2751884,139.6797815,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-3890060455,chain-kojima,コジマ×ビックカメラ,,35.686908,139.6220372,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4114341040,chain-kojima,コジマ,,36.4403688,139.9853566,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4195930255,chain-kojima,コジマヤ本店,,34.816417,137.6845756,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4211791996,chain-kojima,コジマ×ビックカメラ春日部店,,35.9868354,139.7426452,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4226199239,chain-kojima,コジマ×ビックカメラ前,,36.5549447,139.7666524,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4247849690,chain-kojima,コジマ,,33.8376908,130.9094247,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4432364796,chain-kojima,コジマ×ビックカメラ,,35.9773089,139.5800511,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4438842490,chain-kojima,コジマ×ビックカメラ,,35.664886,139.368973,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4644026800,chain-kojima,コジマ・ビックカメラ　郡山店,,37.3770058,140.3749778,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4702555169,chain-kojima,コジマ,,35.5777693,139.7004751,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4757652123,chain-kojima,コジマ×ビックカメラ,,38.283653,141.0031309,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4952793152,chain-kojima,コジマ,,35.7215927,139.587431,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4974339999,chain-kojima,コジマ×ビックカメラ,,35.7302016,139.6576487,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-4983962923,chain-kojima,コジマNEW加須店,,36.1262626,139.609555,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5108144204,chain-kojima,コジマキッズガーデン,,35.0561946,137.0432194,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5142406127,chain-kojima,コジマ New米沢店,,37.9065573,140.1366722,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5244649707,chain-kojima,コジマ×ビックカメラ,,26.3139762,127.7957278,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5285406317,chain-kojima,コジマ,,36.571729,139.9158955,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5495790021,chain-kojima,コジマ×ビックカメラ,,35.7779094,139.8287908,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5511122743,chain-kojima,コジマ×ビックカメラ,,34.6775969,135.0918529,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5584088421,chain-kojima,コジマ ビックカメラ,,34.5935203,135.4810085,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5669457306,chain-kojima,コジマ×ビックカメラ 四日市店,,34.9685473,136.6165267,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5673837936,chain-kojima,コジマスポーツ,,35.7972158,139.9617479,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5712523022,chain-kojima,コジマ電気 ビックカメラ,,35.1281399,136.8963763,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5821897543,chain-kojima,コジマ×ビックカメラ,,35.9580711,139.400911,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-5922811409,chain-kojima,コジマ×ビックカメラニトリホームズ宮原店,,35.9299009,139.6211628,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6002052986,chain-kojima,コジマ×ビックカメラ,,35.7654317,139.6743035,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6030834917,chain-kojima,コジマ×ビックカメラ,,36.9469614,140.9046403,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6043516599,chain-kojima,コジマNEW白河店,,37.1316104,140.1914366,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6064247925,chain-kojima,コジマデンキ,,35.7299965,139.7222409,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6283955574,chain-kojima,コジマ×ビックカメラ,,35.121891,138.8644184,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6403856557,chain-kojima,コジマ×ビックカメラ,,34.7238669,135.3619292,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6417840522,chain-kojima,コジマ調剤薬局,,36.0358962,139.402077,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6433468485,chain-kojima,コジマ･ビックカメラ さくら店,,36.6895328,139.9814625,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6581331285,chain-kojima,コジマ・ビックカメラ方木田店,,37.7395612,140.4494995,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6659674186,chain-kojima,コジマ×ビックカメラ,,35.8611521,139.8048999,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6822316499,chain-kojima,コジマ電器,,34.0839681,135.121366,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-6842635687,chain-kojima,コジマ ビックカメラ,,38.3209622,140.8825467,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-7025236256,chain-kojima,コジマ x ビックカメラ,,34.7449167,135.3975823,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-7394796286,chain-kojima,コジマ×ビックカメラ,,35.4616465,139.5338693,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-7653281782,chain-kojima,コジマ,,26.1571863,127.6511026,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-7856386274,chain-kojima,コジマ×ビックカメラ,,36.5745571,139.8489693,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-7944016537,chain-kojima,ペットの専門店コジマ 西新宿店,,35.6875813,139.6889208,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-8263939595,chain-kojima,コジマ×ビックカメラ,,35.7674111,139.6195675,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-8689442292,chain-kojima,コジマ×ビックカメラ,,34.8379406,135.5739755,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-8691249587,chain-kojima,コジマ×ビックカメラ,,35.8297197,139.7338306,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-9061002784,chain-kojima,コジマ×ビックカメラ,,38.3278651,140.9715243,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-9269014436,chain-kojima,コジマ,,35.7483045,139.8472901,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-9798653846,chain-kojima,コジマアウトレット,,34.5633884,135.4747846,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-9908562044,chain-kojima,コジマデンキ,,35.5749711,139.4113227,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-10102359132,chain-kojima,コジマデンキ,,35.8086502,139.7707166,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-10126471288,chain-kojima,コジマ×ビックカメラ,,43.0191658,141.3873619,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-10299885500,chain-kojima,コジマ×ビックカメラ,,35.5444682,139.5722819,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-11031464863,chain-kojima,コジマ×ビックカメラ 静岡店,,34.995508,138.425166,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-11145980061,chain-kojima,コジマ×ビックカメラ,,36.5595114,139.9000779,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-11576142877,chain-kojima,コジマメガネ,,35.8650966,139.4083938,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-11602054322,chain-kojima,コジマ×ビックカメラ,,35.8802079,139.522943,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-11983586227,chain-kojima,コジマ×ビックカメラ,,35.2598221,136.9831713,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-12303616323,chain-kojima,コジマ,,35.4283485,139.5695638,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-12560713944,chain-kojima,コジマ×ビックカメラ,,35.6386463,139.7923567,,2025-09-07T02:12:36.510970+00:00
store-kojima-osm-node-13103687521,chain-kojima,コジマ,,35.8427519,139.8541085,,2025-09-07T02:12:36.510970+00:00
store-aiya-osm-node-297034358,chain-aiya,藍屋,,35.573656,139.661721,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-313887353,chain-aiya,藍屋,,35.7649728,139.7354605,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-856526451,chain-aiya,藍屋,,35.7919606,139.946189,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1342076468,chain-aiya,藍屋町,,34.7480386,134.8045522,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1737255809,chain-aiya,藍屋,,35.7602198,139.3171595,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1740698289,chain-aiya,藍屋,,35.975328,139.7547676,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1764419712,chain-aiya,藍屋 川崎生田店,,35.6253122,139.5436104,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1792460103,chain-aiya,藍屋,,35.643706,138.6243454,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798796210,chain-aiya,藍屋,,35.4802319,138.7846132,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798802364,chain-aiya,藍屋,,35.6054116,138.9277006,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798809125,chain-aiya,藍屋,,35.6841434,139.6276846,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798819597,chain-aiya,藍屋,,35.6140668,139.6428635,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798821266,chain-aiya,藍屋,,35.6694577,139.6136155,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798833922,chain-aiya,藍屋,,35.6816563,139.5742564,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798837003,chain-aiya,藍屋,,35.7581928,139.6209457,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798841218,chain-aiya,藍屋,,35.5785209,139.7001436,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798842980,chain-aiya,藍屋,,35.5951212,139.7294535,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798876050,chain-aiya,藍屋,,35.7690392,139.8297443,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798877950,chain-aiya,藍屋,,35.7019813,139.8943466,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798889984,chain-aiya,藍屋,,35.6863294,139.444746,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-1798892494,chain-aiya,藍屋,,35.7466354,139.439214,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-2042164341,chain-aiya,藍屋,,35.4213536,139.3910487,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-2203057590,chain-aiya,藍屋 幕張店,,35.666356,140.039029,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-2212628653,chain-aiya,和食 藍屋,,35.391943,139.61519,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-2287904033,chain-aiya,藍屋,,35.0033182,138.4061065,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-2915940703,chain-aiya,藍屋,,35.8461752,139.8793513,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-2925791539,chain-aiya,藍屋,,35.3715554,139.4410906,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-3076815096,chain-aiya,藍屋敷おくむら,,34.1145652,134.4823802,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-3824436053,chain-aiya,藍屋,,35.456927,139.6188594,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-3888581560,chain-aiya,藍屋,,35.5092198,139.6624842,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-5041930326,chain-aiya,藍屋,,35.724614,140.2272323,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-5045341222,chain-aiya,藍屋,,36.1430275,139.3903812,,2025-09-15T09:22:36.116676+00:00
store-aiya-osm-node-5693730231,chain-aiya,藍屋,,36.0368758,139.3822239,,2025-09-15T09:22:36.116676+00:00
store-amatarao-osm-node-1048849889,chain-amatarao,甘太郎,,35.697238,139.7714728,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-1445159110,chain-amatarao,甘太郎,,35.7833871,139.899518,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-1657287492,chain-amatarao,甘太郎,,35.6591143,139.6986413,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-2312810998,chain-amatarao,甘太郎,,34.667936,135.500882,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-2323066395,chain-amatarao,甘太郎,,34.6983852,135.4935262,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-2518227393,chain-amatarao,甘太郎,,34.7061511,137.7299538,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-2878937412,chain-amatarao,甘太郎,,35.4006373,139.5360751,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-3710153827,chain-amatarao,甘太郎,,36.314893,140.572463,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-4330438552,chain-amatarao,甘太郎,,35.4095053,139.5957933,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-4516476479,chain-amatarao,甘太郎,,35.751002,139.8032174,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-4564983490,chain-amatarao,甘太郎や菓子店,,38.7060946,141.2911809,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-5575029821,chain-amatarao,甘太郎本舗,,35.1765288,136.8888914,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-6137035693,chain-amatarao,甘太郎,,34.7079542,135.4991355,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-6137035694,chain-amatarao,甘太郎,,34.7070837,135.4980978,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-6139806121,chain-amatarao,甘太郎,,34.6661012,135.502256,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-6763412788,chain-amatarao,甘太郎焼,,36.3906461,139.0725878,,2025-09-15T09:26:05.618635+00:00
store-amatarao-osm-node-7473498590,chain-amatarao,甘太郎,,34.7345764,135.4941327,,2025-09-15T09:26:05.618635+00:00
store-aw-kitchen-osm-node-5189939356,chain-aw-kitchen,AWkitchen5-5,,35.6569834,139.7346719,,2025-09-15T09:41:05.632122+00:00
store-aw-kitchen-osm-node-6670252237,chain-aw-kitchen,AWkitchenGARDEN,,35.3157205,139.5486329,,2025-09-15T09:41:05.632122+00:00
store-aw-kitchen-osm-node-12995244488,chain-aw-kitchen,AWkitchen TOKYO 新丸ビル店,,35.6824597,139.7645864,,2025-09-15T09:41:05.632122+00:00
store-azusacoffee-osm-node-1483765556,chain-azusacoffee,上高地あずさ珈琲 学園前店,,34.6851411,135.7547301,,2025-09-15T09:46:33.315448+00:00
store-azusacoffee-osm-node-5392481427,chain-azusacoffee,上高地あずさ珈琲,,34.7686648,134.8372309,,2025-09-15T09:46:33.315448+00:00
store-azusacoffee-osm-node-6768052007,chain-azusacoffee,あずさ珈琲,,34.9079152,135.1884975,,2025-09-15T09:46:33.315448+00:00
store-azusacoffee-osm-node-7391473817,chain-azusacoffee,あずさ珈琲,,34.5751005,135.5960587,,2025-09-15T09:46:33.315448+00:00
store-azusacoffee-osm-node-9905376918,chain-azusacoffee,上高地あずさ珈琲,,34.6681618,135.4752365,,2025-09-15T09:46:33.315448+00:00
store-bamiyan-osm-node-293573969,chain-bamiyan,バーミヤン,,35.4503872,139.3566093,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-293957440,chain-bamiyan,バーミヤン,,35.6513967,139.3338728,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-308919395,chain-bamiyan,バーミヤン,,35.628144,139.397335,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-309587763,chain-bamiyan,バーミヤン,,35.9118971,139.8004813,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-314818088,chain-bamiyan,バーミヤン 北加瀬店,,35.5564041,139.6592226,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-506041313,chain-bamiyan,バーミヤン,,35.3768705,136.2872577,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-631610624,chain-bamiyan,バーミヤン,,35.6558954,139.667624,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-639036337,chain-bamiyan,バーミヤン,,35.6785456,139.5468614,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-799908008,chain-bamiyan,バーミヤン,,35.693382,139.6070403,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-943351942,chain-bamiyan,バーミヤン,,35.5039009,139.4208764,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-987412998,chain-bamiyan,バーミヤン,,35.5769262,139.6509298,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-996999237,chain-bamiyan,バーミヤン,,35.7349141,139.4176435,,2025-09-15T10:31:29.655841+00:00
store-bamiyan-osm-node-997874166,chain-bamiyan,バーミヤン,,35.6080722,139.66996,,2025-09-15T10:31:29.655841+00:00
